1.042; 2018-10-15; 14:30:00; 15:29:59; 24; 3690.8170609318995;
1.042; 2018-10-11; 09:30:00; 10:29:59; 1; 4022.300444444445;
1.042; 2018-10-18; 09:30:00; 10:29:59; 2; 4121.444848484849;
1.042; 2018-10-25; 09:30:00; 10:29:59; 11; 3492.0012587991714;
1.042; 2018-11-01; 09:30:00; 10:29:59; 12; 3702.0121380374003;
1.042; 2018-11-08; 09:30:00; 10:29:59; 12; 3583.9868235294116;
1.042; 2018-11-22; 09:30:00; 10:29:59; 13; 3568.2521739130434;
1.042; 2018-11-29; 09:30:00; 10:29:59; 13; 3571.3066666666673;
1.042; 2018-12-06; 09:30:00; 10:29:59; 13; 3855.6981818181807;
1.042; 2018-12-13; 09:30:00; 10:29:59; 9; 2610.7946666666667;
1.042; 2019-10-01; 13:30:00; 14:29:59; 6; 3299.9680000000003;
1.042; 2019-10-02; 09:30:00; 10:29:59; 6; 3249.504;
1.042; 2019-10-03; 12:30:00; 13:29:59; 6; 3334.0266666666666;
1.042; 2019-10-08; 10:30:00; 11:29:59; 5; 3383.001212121212;
1.042; 2019-10-08; 13:30:00; 14:29:59; 5; 3245.3120000000004;
1.042; 2019-10-10; 12:30:00; 13:29:59; 5; 3321.2799999999997;
1.042; 2019-10-21; 11:30:00; 12:29:59; 5; 3471.5199999999995;
1.042; 2019-10-21; 15:30:00; 16:29:59; 4; 3451.84;
1.042; 2019-11-25; 10:30:00; 11:29:59; 4; 2857.088;
1.042; 2019-11-26; 10:30:00; 11:29:59; 3; 2766.896484848485;
1.042; 2019-12-02; 10:30:00; 11:29:59; 5; 2960.837402597403;
1.042; 2019-12-03; 10:30:00; 11:29:59; 5; 2928.9749622926097;
